id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
739272585607728320,Spacious 3Br Family Oasis in Irving Park/sleeps 8,370154553,Innesa,,Irving Park,41.94946,-87.71287,Entire home/apt,211,2,50,2024-08-11,2.16,28,360,27,2792126
739341211736912184,M-Central apartment in Lakeview,170551048,Lyn,,Lake View,41.95425,-87.66991,Entire home/apt,80,32,28,2024-06-22,1.24,26,360,9,R22000092371
739568753122540479,"Blueground | River N, gym, pool, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,196,32,0,,,516,321,0,
739569040469489456,"Blueground | River N, gym, pool, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,194,32,0,,,516,262,0,
739875623853025154,Spacious & Modern 4BR Near Downtown and Night-Life,157235585,Abia,,Humboldt Park,41.9098,-87.71447,Entire home/apt,146,2,86,2024-09-15,3.75,9,68,37,R23000099192
739912874713702144,1-bedroom Wonderful & Fully Equipped Apt,480341243,Ash,,Portage Park,41.9613,-87.75547,Entire home/apt,83,1,42,2024-08-11,2.02,9,51,18,R23000109593
740070176566069119,Stylish|Cozy Getaway in Lakeview|1BR|3min~Wrigley,96730613,Demitri,,Lake View,41.94458,-87.64653,Entire home/apt,151,2,83,2024-09-02,3.79,26,164,40,R22000093452
740309132579541993,"Blueground | South Loop, nr L & grant park",107434423,Blueground,,Loop,41.8676695,-87.62611919999999,Entire home/apt,151,32,0,,,516,199,0,
740394102673810428,Cozy Unit with private balcony,435612500,Leila,,Edgewater,41.991471,-87.67150149999999,Entire home/apt,197,1,17,2024-09-15,4.68,1,164,17,R23000110839
740404553369590115,Retro lovers dream in the heart of West Town,110491365,Nick,,West Town,41.8923669,-87.68236320000001,Entire home/apt,195,2,50,2024-09-03,2.40,1,259,26,R24000114148
740508688975639404,Two Bedroom w Porch in Wicker Park,1450094,Stephan,,West Town,41.9008931,-87.6708079,Entire home/apt,130,3,31,2024-09-14,1.37,1,166,15,R22000092043
740616928303631888,Chicago Gold Coast Luxury Home,68285226,Tonya,,Near North Side,41.90098732816609,-87.62606809607983,Entire home/apt,5120,2,0,,,2,323,0,R22000086346
740739231822822685,Lovely 3-bedroom apartment in Bronzeville,481129282,Sam,,Douglas,41.830074477205734,-87.61745940545454,Entire home/apt,186,3,10,2024-08-05,0.55,1,58,4,R24000114305
740757974325646774,Unique Luxury Fulton Market Penthouse | Sleeps 32,464407683,Hubbard Holdings,,West Town,41.88927,-87.65131,Entire home/apt,2342,2,12,2024-08-27,0.55,25,214,5,R22000083367
740776888820274217,Experience Andersonville!,445364302,Kennan,,Edgewater,41.97662,-87.67151,Entire home/apt,196,32,30,2024-04-21,1.46,1,116,10,R22000093853
740796048847530432,Upscale Condo in Lakeview near Wrigley Field,224573609,Prudence,,Lake View,41.94978,-87.65532,Entire home/apt,286,2,50,2024-09-02,2.70,1,302,30,R24000113651
741122102516089950,Cozy Pilsen 3BR Modern Apartment,484234479,Freddy,,Lower West Side,41.85148,-87.67535,Entire home/apt,169,3,52,2024-09-03,2.85,3,249,33,R22000090932
741160821559207298,2BR Chic New Apartment With Rooftop Pool & Gym,67751745,Brett,,Near West Side,41.88351,-87.66172,Entire home/apt,314,32,39,2024-09-02,1.69,3,180,15,R22000084391
741424724923405398,Well-Equipped 2BR Apt with Laundry,480341243,Ash,,Near North Side,41.89885,-87.6442,Entire home/apt,164,1,121,2024-08-17,5.33,9,152,56,R24000114140
741484715562736446,The Bosworth Chicago Lakeview/Wrigley w/parking,101320452,Rosalia,,Lake View,41.945628,-87.667895,Entire home/apt,156,2,79,2024-09-08,3.51,2,136,42,R19000041799
741580514546954777,Small and Cozy 2BR Apartment Pilsen NoCleaning Fee,139408570,Gavino,,Lower West Side,41.85346,-87.67024,Entire home/apt,155,4,72,2024-09-02,3.55,1,154,39,R22000092972
741628256931082742,Spacious and Sunny Chicago Apartment with Parking,114880243,Ange,,West Ridge,42.00011,-87.69425,Entire home/apt,140,32,1,2024-04-13,0.19,1,90,1,
741819945784393663,Room T1,327103193,Jorge,,Near West Side,41.86755,-87.68384,Private room,,28,5,2024-03-31,0.23,14,0,2,R22000087368
742048096050574739,Chicago Charm,484417657,Senada,,West Ridge,41.99397,-87.6839442,Entire home/apt,225,2,27,2024-08-31,1.48,1,311,11,R24000114143
742430341145010501,Luxéry Stay South Loop  - McCormick/Wintrust Area,457835507,Patricia,,Near South Side,41.854115188894,-87.62279435992241,Entire home/apt,263,2,21,2024-09-02,0.91,7,304,13,R22000088658
742442299404533266,Luxéry Stay South Loop  - McCormick/Wintrust Area,457835507,Patricia,,Near South Side,41.854115188894,-87.62279435992241,Entire home/apt,268,32,15,2024-08-22,0.65,7,319,7,R22000088665
742513462056502075,"Blueground | South Loop, nr L & grant park",107434423,Blueground,,Loop,41.8676695,-87.62611919999999,Entire home/apt,153,32,0,,,516,129,0,
742601894228151789,Centrally Located Condo with Parking and Deck!,19645168,Brandon,,West Town,41.90921,-87.66501,Entire home/apt,329,2,60,2024-08-18,2.71,17,149,26,R22000091714
742657514854211452,Kayode Private room near downtown & hydepark,223262080,Kayode,,Grand Boulevard,41.818246363160654,-87.61445798399771,Private room,83,32,1,2023-10-06,0.09,5,321,1,
742804723691529137,Lovely 3 Bedroom condo near Wrigley!,88489162,Carrie,,Lake View,41.9528527,-87.6705389,Entire home/apt,329,2,19,2024-09-09,0.86,1,277,16,R23000104127
742826464067294694,1BR Well-Decorated Apartment w/ Laundry,480341243,Ash,,Near North Side,41.90056,-87.64233,Entire home/apt,137,1,117,2024-08-14,5.15,9,139,61,R24000114147
742837034688639774,Well-Furnished 1BR Apt in Popular Spot,480341243,Ash,,Lake View,41.94062,-87.66925,Entire home/apt,115,1,67,2024-08-27,2.90,9,160,37,R24000114679
742844080127232547,2BR Enticing Apt in Chicago near Restaurants,480341243,Ash,,Lake View,41.94028,-87.66854,Entire home/apt,123,1,80,2024-09-01,3.51,9,176,40,R24000114680
743015205727648504,Entire house in Lakeview with yard and garage,66930507,Arturo,,Lake View,41.939562739384776,-87.6596173626728,Entire home/apt,242,3,45,2024-09-05,3.15,1,79,39,R24000113148
743313038489033876,Stylish 2 BR 10-15 mins to Downtown&Med District,108210969,Michael,,Humboldt Park,41.89128152804551,-87.71353909634323,Entire home/apt,84,32,3,2024-08-17,0.64,2,105,3,
743407887551229557,Private Room in Quiet Neighborhood (B) -Men only-,13270940,Jeff,,South Chicago,41.73804,-87.5663,Private room,35,5,5,2024-07-10,0.24,6,267,1,R22000090299
743490629366967417,The Bad Manor,64007851,Julie,,Avondale,41.94602249601618,-87.70353822364517,Entire home/apt,189,2,32,2024-09-14,2.86,1,240,32,R24000114048
743543051991311565,5 Bed/4.5 Bath of Luxury+King Beds+Garage+Rooftop!,171717935,Erin,,Jefferson Park,41.9780246,-87.7874679,Entire home/apt,364,3,67,2024-09-09,3.22,2,161,38,R22000091826
744084115528123216,"Light and bright 3BD duplex in Avondale, Chicago",55724046,Sean,,Avondale,41.9333913,-87.68920840000001,Entire home/apt,240,2,42,2024-09-15,2.13,1,310,24,R22000093464
744247432676798536,Sunshine 2bedroom suite free parking and coffee,53762710,Monica,,Jefferson Park,41.98181,-87.77898,Entire home/apt,143,20,15,2024-09-07,0.72,3,333,8,R22000094345
744317751645139111,"Studio Apt w/ Laundry, Near Shops!",480341243,Ash,,Uptown,41.9626,-87.65145,Entire home/apt,97,1,99,2024-09-02,4.40,9,0,45,R22000093888
744664821738227617,"Blueground | Gold Coast, gym & lounge, near L",107434423,Blueground,,Near North Side,41.898904,-87.62797,Entire home/apt,231,32,0,,,516,189,0,
744665474756630102,"Blueground | River N, gym, pool, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,197,32,0,,,516,240,0,
744883162640629081,Posh Penthouse in South Loop,158913952,Victoria,,Near South Side,41.85937,-87.6247,Private room,90,60,0,,,1,358,0,
744889179453188418,Mesmerizing Studio with a free Parking Spot!,191522990,Nala & Owen,,Portage Park,41.95986,-87.75396,Entire home/apt,89,1,131,2024-09-09,6.09,16,343,77,R22000086609
744935648948869793,Chicago Rental - Vernon Ave,476956265,Leslie,,Chatham,41.7473,-87.61277,Entire home/apt,399,32,0,,,4,180,0,R19000048100
744949323107286779,Chicago Rental - W Berwyn Ave,476956265,Leslie,,Norwood Park,41.97724,-87.80679,Entire home/apt,549,32,1,2022-12-29,0.05,4,180,0,R19000048100
744956512166164522,Exclusive and Spacious Pilsen Guest House,191522990,Nala & Owen,,Lower West Side,41.85938,-87.66399,Entire home/apt,108,1,133,2024-09-02,5.82,16,349,60,R22000090732
744991031118934029,Logan Square’s Garden apt style rental,484939892,Desiree,,Logan Square,41.91886,-87.71955,Entire home/apt,164,2,70,2024-09-15,3.44,1,312,36,R23000095453
745004823798209785,Modern 1 BDRM Garden (Lincoln Square),38031977,Robin,,Lincoln Square,41.9747175,-87.6912778,Entire home/apt,107,32,14,2024-04-14,0.67,1,241,4,R22000087793
745041703941982859,A-Suite: Corner 1br King bed + Private Balcony!,484957190,ChiHausK,,Loop,41.88529,-87.62044,Entire home/apt,176,32,4,2024-02-27,0.18,14,365,1,
745491337096154741,Luxe House + Skyline Rooftop! Sleeps 10,9319739,Caitlin,,West Town,41.89149,-87.67797,Entire home/apt,813,2,15,2024-08-23,0.95,2,360,8,R24000116901
745596621504676789,Large private locked bedroom near Midway Airport.,430969124,Paz,,West Lawn,41.782567531625205,-87.72503849118948,Private room,45,32,0,,,4,315,0,
745634262297310801,Hip Music Themed Apartment,12266364,Darin,,West Town,41.90030655213782,-87.69787240688831,Entire home/apt,139,2,86,2024-09-14,4.47,3,130,52,R24000114255
745634270816918956,Spacious Entire Apartment Fast Wi-Fi Selfcheck-in-,415539039,David,,Belmont Cragin,41.92927,-87.7631,Entire home/apt,63,1,16,2024-06-21,0.71,3,52,9,R23000107302
745656095901301335,Chicago FHS Rental - Berwyn Ave,136825532,FreeStand Home Solutions,,Norwood Park,41.97726,-87.8066,Entire home/apt,549,32,0,,,10,180,0,R19000048100
745686678190794598,Studio in East Pilsen,485084456,David,,Lower West Side,41.8586332,-87.6421402,Entire home/apt,159,2,22,2024-09-01,1.05,1,81,15,R24000113579
745700021251652788,Chicago FHS Rental - Vernon Ave,136825532,FreeStand Home Solutions,,Chatham,41.74809,-87.61455,Entire home/apt,399,32,0,,,10,180,0,R19000048100
745700854921311946,Self Check in 9 min Downtown Chicago Queen Bed m3,436804174,Edward,,Mckinley Park,41.8316,-87.66629,Private room,173,1,50,2024-09-08,2.18,2,114,12,R20000054761
745893069877701966,2. Private Room,131628408,Pamela,,East Side,41.70719,-87.53667,Private room,22,15,9,2024-07-01,0.39,5,65,3,R24000119565
745901942830422419,4. Single Private bedroom,131628408,Pamela,,East Side,41.70638,-87.53857,Private room,22,15,6,2024-07-08,0.29,5,28,4,R24000119565
745902529441815922,Private Studio,131628408,Pamela,,East Side,41.70627,-87.53867,Private room,40,28,6,2024-04-28,0.31,5,259,3,R24000119565
745908537810678486,3.Private Room,131628408,Pamela,,East Side,41.70618,-87.53655,Private room,22,15,9,2024-08-23,0.40,5,42,2,R24000119565
745922011056342747,Luxurious 3 Bedroom Getaway,63667859,Tk,,Greater Grand Crossing,41.75487,-87.6048,Entire home/apt,,1,77,2024-08-22,3.35,4,0,36,R22000091499
745925164737911235,Exquisite 2 bed apt near downtown & hydepark,223262080,Kayode,,Grand Boulevard,41.81664,-87.61531,Entire home/apt,115,32,3,2024-07-28,0.22,5,322,2,
745949202271858960,Relaxing Private 1 bedroom - Chicago,63667859,Tk,,Greater Grand Crossing,41.7529,-87.60387,Private room,60,1,1,2022-11-21,0.04,4,30,0,R22000091499
745954138458700499,Lovely 1 bedroom with free garage parking,63667859,Tk,,Greater Grand Crossing,41.7547,-87.60462,Private room,55,1,0,,,4,28,0,R22000091499
745984908602258238,2 BR/1 BA with Separate Entrance,105147142,Tuan,,Jefferson Park,41.97498,-87.77641,Entire home/apt,67,2,75,2024-09-11,3.63,5,291,37,R21000072221
745985093626519900,Private Brand New Remodeled Basement Floor,105147142,Tuan,,Jefferson Park,41.974762,-87.7773133,Entire home/apt,,2,29,2024-08-26,1.30,5,0,10,R21000072221
746312979986048309,Prime Location Old Town Chicago Townhome!,121719854,Evolve,,Lincoln Park,41.91472545707922,-87.63799589724248,Entire home/apt,,32,7,2023-05-08,0.32,29,0,0,R22000089659
746363778642070592,"Logan Square Chicago 2BR cottage, close to it all!",6805586,Elizabeth,,Logan Square,41.91663,-87.69262,Entire home/apt,176,2,41,2024-08-30,2.01,1,66,36,R22000092282
746601502466774651,A-Suite: Corner 1BR + Balcony. Park and Lake View!,484957190,ChiHausK,,Loop,41.88543,-87.62099,Entire home/apt,169,32,0,,,14,365,0,
746618158006531618,Convertible/1BR + private balcony - views of city!,484957190,ChiHausK,,Loop,41.88743,-87.61946,Entire home/apt,173,32,1,2023-05-05,0.06,14,365,0,
746826570251666140,"Blueground | Loop, gym & doorman, steps to L",107434423,Blueground,,Loop,41.8772287,-87.6290111,Entire home/apt,148,32,0,,,516,229,0,
746982296201916619,"3BR/2BA Luxury Glass Apartment |Views, Pool, & Gym",37190789,Jason,,Near South Side,41.86484,-87.62271,Entire home/apt,359,3,34,2024-09-02,1.75,2,145,21,R22000091192
747005041338244648,Brilliant Wicker Park Condo with Private Roof Deck,56764277,David,,West Town,41.90583,-87.6661,Entire home/apt,,2,74,2024-08-29,4.32,1,0,46,R22000089633
747134626137040628,Cloud9|Rooftop&Firepits|United Center|The Blues,248760412,Cloud9,,Near West Side,41.8764586,-87.6555539,Entire home/apt,522,2,35,2024-08-26,1.57,83,339,18,2872276
747246918141531203,Cloud9 |Corner apt w/Co-Working & Gym| The Veruca,248760412,Cloud9,,Near West Side,41.8764586,-87.6555539,Entire home/apt,558,2,24,2024-09-02,1.15,83,342,12,2872276
747368338986412029,"Private, Cozy Bedroom in Rogers Park",485390604,Rudia,,West Ridge,42.0133054,-87.683784,Private room,40,2,41,2024-09-01,1.82,5,349,20,R22000094268
747371602238529763,"503LOFT | Top Floor 5 BED, 2 BA Downtown Loft",361968698,Amy,,Near North Side,41.889979440984675,-87.62913121534424,Entire home/apt,393,2,109,2024-08-23,5.02,14,141,50,R24000113881
747691297012137660,Room in Lakeview East,3382417,Heather,,Lake View,41.9357189,-87.6479579,Private room,,5,3,2024-01-15,0.14,6,0,2,R22000090752
747702333999717077,Remodeled Chicago Apartment < 9 Mi to Downtown,121719854,Evolve,,Chatham,41.75028,-87.61221,Entire home/apt,374,2,8,2024-08-11,0.50,29,359,3,R22000090308
748623651841558872,Self Check-in 8 minutes away Downtown Chicago 9561,342199553,Eduardo,,Bridgeport,41.827785777110726,-87.64955095653359,Private room,35,1,20,2024-09-09,3.87,3,339,20,R22000077560
748671507545699034,Cloud9 |Corner apt w/Social Club&Gym|The Wilco,248760412,Cloud9,,Near West Side,41.8764586,-87.6555539,Entire home/apt,569,2,43,2024-08-12,1.91,83,364,20,2872279
748717713439890869,Cloud9|Corner apt @West loop|Gym &bbq|The Fall Out,248760412,Cloud9,,Near West Side,41.8764586,-87.6555539,Entire home/apt,551,2,38,2024-09-02,1.83,83,352,19,2872277
748752344921447253,eA1ih2 Comfy quiet room near U of Chicago/Hyde Pk,22094147,Lonmu,,South Shore,41.77065,-87.57009,Private room,888,32,0,,,12,78,0,
748752917418373635,Cloud9|Corner apt w/SkyLounge+BBQ+Gym|The Chevelle,248760412,Cloud9,,Near West Side,41.8764586,-87.6555539,Entire home/apt,586,2,35,2024-09-03,1.62,83,353,26,2872278
749362996168607044,Nicely Decorated 1BR Apt w/ Laundry,480341243,Ash,,Near North Side,41.90029,-87.64426,Entire home/apt,189,1,109,2024-08-21,4.80,9,160,57,R24000114182
749405907882970935,Lakeside sunny bright 1 bed/1bath high-rise Luxury,199991,Temara,,Edgewater,41.97661,-87.65166,Entire home/apt,,32,0,,,1,32,0,
749449055071539252,Fully Furnished + 10 min walk from CTA,436959191,Yan Na,,Armour Square,41.84981,-87.63591,Private room,51,1,75,2024-08-28,3.87,18,326,41,R22000094473
749834471664302006,2 Bedroom + Office - Honeycomb Workspace,40439808,Rinee,,Avondale,41.9323521,-87.7230915,Entire home/apt,119,7,7,2024-08-24,0.37,1,288,3,R22000093862
750021824599680179,Full Cozy And Private Basement Floor.,230812904,Dede,,Uptown,41.96405,-87.66997,Private room,105,3,37,2024-09-01,1.64,1,121,16,R22000085480
750183204838183172,McCormick Place homie 3BR/2BA/Opt Parking/sleeps 8,370154553,Innesa,,Near South Side,41.85627,-87.62778,Entire home/apt,228,2,33,2024-09-01,1.45,28,326,20,2792126
750207467391040511,McCormick Place 420 friendly 2BR/parking/sleeps 6,370154553,Innesa,,Near South Side,41.85431,-87.62583,Entire home/apt,216,2,68,2024-08-11,3.03,28,354,36,2792126
750635726221315406,Wrigleyville Oasis with Huge Garage,1676552,Erika,,Lake View,41.95155,-87.6558908,Entire home/apt,360,3,35,2024-09-09,1.76,3,287,20,R23000097390
751190824644086746,"Blueground | Streeterville, pool, nr lakefront",107434423,Blueground,,Near North Side,41.8982543,-87.61867459999996,Entire home/apt,,32,0,,,516,10,0,
751191215398206028,"Blueground | Streeterville, pool, nr lakefront",107434423,Blueground,,Near North Side,41.8982543,-87.61867459999996,Entire home/apt,,32,0,,,516,0,0,
751348457343283999,Boho in Bucktown,55397026,Victoria,,Logan Square,41.9184,-87.68058,Entire home/apt,,3,6,2024-09-02,1.21,1,0,6,R23000111900
751379612278165352,Cozy 2BR mins from United Center & Med district,112794359,Dominique,,East Garfield Park,41.88073,-87.69679,Entire home/apt,110,2,22,2024-09-09,0.98,1,73,13,R22000092072
751408979157217444,Lovely Garden Studio in Chicago,486064025,Vlad,,Grand Boulevard,41.81483,-87.61829,Entire home/apt,159,2,90,2024-09-08,4.01,1,62,40,R22000093400
751429502587796284,McCormick 3Br HUGE unit/Optional Parking/Ping-pong,370154553,Innesa,,Near South Side,41.85576,-87.6251,Entire home/apt,232,2,46,2024-09-01,2.17,28,329,32,2792126
751500083628623957,Well-Equipped Studio Apartment in Chicago,356154157,Jessie,,Lake View,41.93872,-87.66877,Entire home/apt,92,1,63,2024-08-30,2.78,9,174,32,R24000114430
751595175892692289,"1 Bed, Shared Bath. Downtown",347797890,Azhar,,Near South Side,41.86434,-87.62489,Private room,93,1,113,2024-09-01,5.11,1,174,75,2664136
751742096611773345,"Modern, Stylish Chicago Apt W/Free Parking",486139080,Vax,,Near West Side,41.87377,-87.68878,Entire home/apt,293,1,0,,,2,365,0,R22000080006
751781887386309098,Free Parking - Stylish Chicago Modern Apartment,482660364,Asa,,Logan Square,41.92571,-87.68798,Entire home/apt,341,32,45,2024-02-26,2.05,6,46,18,R17000010215
751784070006845521,Bright & Spacious Modern Apartment- Free Parking,482660364,Asa,,Logan Square,41.928,-87.68958,Entire home/apt,341,32,56,2024-02-10,2.49,6,46,16,R17000010215
751937736968700082,"Blueground | South Loop, nr L & grant park",107434423,Blueground,,Loop,41.8676695,-87.62611919999999,Entire home/apt,156,32,0,,,516,134,0,
752378098361825648,"Glamorous Chinatown 3BR condo, by McCormick/DWTN",219977804,Jake,,Armour Square,41.853620319906874,-87.63386698710428,Entire home/apt,223,2,48,2024-09-08,2.53,5,322,30,R22000092875
752796561030096362,"Twin Lions Lodge: Patio, Parking & Speakeasy Bar*",3799544,Philip,,Logan Square,41.91561,-87.67378,Entire home/apt,205,1,20,2024-08-04,1.26,1,343,16,R23000095703
752845581184221318,Family Home in Chicago-O'Hare,486343675,Mila,,Ohare,41.95895,-87.8434,Entire home/apt,302,2,31,2024-09-09,1.57,1,339,11,R22000092732
752947588160350392,Roomy 1-Bedroom Apt in Bowmanville,473817080,Jaden,,Lincoln Square,41.97705,-87.68138,Entire home/apt,110,1,55,2024-09-02,2.47,7,166,33,R22000093252
